whiskey,4,smokey
angostura bitters,2,bitter
water,0,clean
simple syrup,1,sweet
campari,3,bitter
sweet vermouth,3,sweet
club soda,1,clean
rye,4,pepper
white rum,4,sweet
lime juice,1,sour
dark rum,4,sweet
ginger beer,1,herbal
coconut cream,2,fruity
pineapple juice,1,sweet
orange curacao,3,fruity
orgeat syrup,2,sweet
aperol,3,bitter
prosecco,4,sweet
cognac,4,spicy
absinthe,3,herbal
peychaud's bitters,2,bitter
vodka,4,clean
coffee liquer,3,coffee
coffee,1,coffee
gin,4,herbal
dry vermouth,3,dry
lillet blanc,3,sour
tequila,4,clean
triple sec,3,fruity
cola,1,sweet
lemon juice,1,sour
cointreau,3,orange
cranberry juice,1,sweet
maraschino liquer,3,fruity
bourbon,4,smokey
mint,1,herbal
peach puree,2,fruity
champagne,4,dry
grand marnier,3,fruity
ice,0,clean
